Transaction_Time,Merchant_Name,Location,Category,Transaction_Amount,IDs
44115.67273,The Argentum Project,"37.781689, -122.409218",Restaurant,86.94,77
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44116.16309,Cultivar San Francisco,"37.799820, -122.442413",Restaurant,11.83,4
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44115.38152,Mahila,"37.750900, -122.434330",Restaurant,12.92,99
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44116.12961,Tartine Manufactroy,"37.762030,-122.411600",Restaurant,94.94,48
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10
44115.47558,The Bird,"37.787201, -122.400101",Restaurant,41.33,44
44116.03885,The Bird,"37.787201, -122.400101",Restaurant,60.70,10